"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-08-30","2020","08","30","","20.7","","12.0","","16.4","","1.6","","0.0","","","","","","0.0","","","","36","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-08-31","2020","08","31","","21.6","","9.8","","15.7","","2.3","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-01","2020","09","01","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-02","2020","09","02","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-03","2020","09","03","","24.0","","15.7","","19.8","","0.0","","1.8","","","","","","0.0","","","","22","","45",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-04","2020","09","04","","22.3","","13.3","","17.8","","0.2","","0.0","","","","","","0.0","","","","25","","45",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-05","2020","09","05","","21.0","","11.6","","16.3","","1.7","","0.0","","","","","","0.8","","","","30","","51",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-06","2020","09","06","","20.6","","12.3","","16.4","","1.6","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-07","2020","09","07","","26.3","","12.9","","19.6","","0.0","","1.6","","","","","","8.1","","","","21","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-08","2020","09","08","","21.2","","12.8","","17.0","","1.0","","0.0","","","","","","2.9","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-09","2020","09","09","","17.4","","13.0","","15.2","","2.8","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-10","2020","09","10","","16.3","","11.5","","13.9","","4.1","","0.0","","","","","","0.0","","","","1","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-11","2020","09","11","","17.4","","7.5","","12.4","","5.6","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-12","2020","09","12","","20.4","","7.3","","13.9","","4.1","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-13","2020","09","13","","20.1","","15.9","","18.0","","0.0","","0.0","","","","","","21.2","","","","25","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-14","2020","09","14","","16.0","","6.4","","11.2","","6.8","","0.0","","","","","","0.2","","","","31","","42",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-15","2020","09","15","","14.4","","4.1","","9.3","","8.7","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-16","2020","09","16","","23.7","","10.8","","17.2","","0.8","","0.0","","","","","","0.0","","","","21","","55",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-17","2020","09","17","","17.0","","6.1","","11.5","","6.5","","0.0","","","","","","0.0","","","","31","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-18","2020","09","18","","13.9","","3.3","","8.6","","9.4","","0.0","","","","","","0.2","","","","33","","31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-19","2020","09","19","","13.7","","1.2","","7.4","","10.6","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-20","2020","09","20","","14.2","","4.8","","9.5","","8.5","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-21","2020","09","21","","16.6","","2.6","","9.6","","8.4","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-22","2020","09","22","","18.0","","2.4","","10.2","","7.8","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-23","2020","09","23","","23.6","","12.6","","18.1","","0.0","","0.1","","","","","","0.0","","","","28","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-24","2020","09","24","","20.2","","11.8","","16.0","","2.0","","0.0","","","","","","2.3","","","","26","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-25","2020","09","25","","16.9","","8.2","","12.5","","5.5","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-26","2020","09","26","","27.1","","8.6","","17.8","","0.2","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-27","2020","09","27","","27.7","","16.1","","21.9","","0.0","","3.9","","","","","","0.0","","","","19","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-28","2020","09","28","","24.4","","17.9","","21.2","","0.0","","3.2","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-29","2020","09","29","","21.5","","13.7","","17.6","","0.4","","0.0","","","","","","10.7","","","","27","","55",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-09-30","2020","09","30","","16.9","","12.0","","14.5","","3.5","","0.0","","","","","","21.3","","","","25","","50",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-01","2020","10","01","","18.5","","9.8","","14.2","","3.8","","0.0","","","","","","2.7","","","","29","","40",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-02","2020","10","02","","13.1","","8.4","","10.7","","7.3","","0.0","","","","","","8.7","","","","19","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-03","2020","10","03","","13.0","","5.1","","9.0","","9.0","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-04","2020","10","04","","16.3","","4.8","","10.6","","7.4","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-05","2020","10","05","","16.5","","10.2","","13.3","","4.7","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-06","2020","10","06","","17.4","","10.0","","13.7","","4.3","","0.0","","","","","","0.4","","","","27","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-07","2020","10","07","","15.5","","9.0","","12.2","","5.8","","0.0","","","","","","6.9","","","","28","","57",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-08","2020","10","08","","10.1","","1.4","","5.7","","12.3","","0.0","","","","","","0.2","","","","30","","47",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-09","2020","10","09","","14.6","","1.1","","7.9","","10.1","","0.0","","","","","","0.0","","","","26","","37",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-10","2020","10","10","","23.1","","6.3","","14.7","","3.3","","0.0","","","","","","4.8","","","","31","","79",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-11","2020","10","11","","9.8","","1.9","","5.8","","12.2","","0.0","","","","","","0.2","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-12","2020","10","12","","15.6","","1.8","","8.7","","9.3","","0.0","","","","","","0.0","","","","14","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-13","2020","10","13","","11.5","","8.4","","10.0","","8.0","","0.0","","","","","","24.9","","","","11","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-14","2020","10","14","","15.3","","8.0","","11.6","","6.4","","0.0","","","","","","0.0","","","","26","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-15","2020","10","15","","22.2","","9.0","","15.6","","2.4","","0.0","","","","","","1.2","","","","17","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-16","2020","10","16","","11.2","","5.1","","8.1","","9.9","","0.0","","","","","","6.8","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-17","2020","10","17","","13.1","","4.4","","8.7","","9.3","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-18","2020","10","18","","15.0","","4.8","","9.9","","8.1","","0.0","","","","","","0.0","","","","15","","45",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-19","2020","10","19","","13.3","","8.6","","10.9","","7.1","","0.0","","","","","","6.7","","","","16","","34",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-20","2020","10","20","","10.5","","6.6","","8.6","","9.4","","0.0","","","","","","13.3","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-21","2020","10","21","","15.9","","4.8","","10.3","","7.7","","0.0","","","","","","10.8","","","","31","","40",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-22","2020","10","22","","13.3","","6.4","","9.8","","8.2","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-23","2020","10","23","","23.9","","9.2","","16.6","","1.4","","0.0","","","","","","0.0","","","","17","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-24","2020","10","24","","18.7","","3.5","","11.1","","6.9","","0.0","","","","","","3.4","","","","26","","48",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-25","2020","10","25","","6.7","","0.3","","3.5","","14.5","","0.0","","","","","","0.0","","","","2","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-26","2020","10","26","","5.3","","2.5","","3.9","","14.1","","0.0","","","","","","10.8","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-27","2020","10","27","","4.1","","-1.9","","1.1","","16.9","","0.0","","","","","","0.2","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-28","2020","10","28","","8.7","","0.6","","4.6","","13.4","","0.0","","","","","","0.0","","","","22","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-29","2020","10","29","","7.7","","-1.3","","3.2","","14.8","","0.0","","","","","","0.0","","","","2","","44",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-30","2020","10","30","","2.6","","-3.8","","-0.6","","18.6","","0.0","","","","","","0.0","","","","3","","40",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-10-31","2020","10","31","","5.3","","-5.3","","0.0","","18.0","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-01","2020","11","01","","8.8","","0.7","","4.7","","13.3","","0.0","","","","","","1.5","","","","15","","50",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-02","2020","11","02","","2.9","","-2.0","","0.4","","17.6","","0.0","","","","","","1.5","","","","29","","64",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-03","2020","11","03","","1.4","","-1.9","","-0.3","","18.3","","0.0","","","","","","0.0","","1","","34","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-04","2020","11","04","","10.0","","-0.4","","4.8","","13.2","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-05","2020","11","05","","20.5","","-0.8","","9.9","","8.1","","0.0","","","","","","0.0","","","","26","","34",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-06","2020","11","06","","17.7","","7.8","","12.7","","5.3","","0.0","","","","","","0.0","","","","25","","41",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-07","2020","11","07","","19.7","","10.6","","15.1","","2.9","","0.0","","","","","","0.0","","0","","25","","31",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-08","2020","11","08","","19.6","","8.5","","14.0","","4.0","","0.0","","","","","","0.2","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-09","2020","11","09","","19.8","","8.1","","14.0","","4.0","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-10","2020","11","10","","22.4","","6.9","","14.7","","3.3","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-11","2020","11","11","","19.7","","7.9","","13.8","","4.2","","0.0","","","","","","0.0","","0","","23","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-12","2020","11","12","","8.1","","-1.1","","3.5","","14.5","","0.0","","","","","","0.0","","","","30","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-13","2020","11","13","","6.1","","-1.7","","2.2","","15.8","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-14","2020","11","14","","6.2","","-3.4","","1.4","","16.6","","0.0","","","","","","0.0","","0","","25","","35",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-15","2020","11","15","","8.6","","-3.1","","2.8","","15.2","","0.0","","","","","","5.6","","","","17","","60",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-16","2020","11","16","","8.5","","2.3","","5.4","","12.6","","0.0","","","","","","0.2","","","","26","","61",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-17","2020","11","17","","3.5","","-6.1","","-1.3","","19.3","","0.0","","","","","","0.2","","","","29","","40",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-18","2020","11","18","","-2.4","","-6.1","","-4.3","","22.3","","0.0","","","","","","0.0","","","","29","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-19","2020","11","19","","4.1","","-5.1","","-0.5","","18.5","","0.0","","","","","","0.0","","","","14","","40",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-20","2020","11","20","","15.2","","-1.2","","7.0","","11.0","","0.0","","","","","","0.0","","","","25","","47",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-21","2020","11","21","","9.5","","-3.4","","3.1","","14.9","","0.0","","","","","","0.0","","","","26","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-22","2020","11","22","","1.9","","-5.8","","-2.0","","20.0","","0.0","","","","","","12.8","","","","10","","42",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-23","2020","11","23","","5.6","","0.3","","2.9","","15.1","","0.0","","","","","","15.4","","1","","25","","47",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-24","2020","11","24","","0.3","","-5.4","","-2.5","","20.5","","0.0","","","","","","0.0","","","","30","","45",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-25","2020","11","25","","0.5","","-4.7","","-2.1","","20.1","","0.0","","","","","","10.4","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-26","2020","11","26","","2.4","","-0.7","","0.9","","17.1","","0.0","","","","","","3.2","","3","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-27","2020","11","27","","7.3","","2.0","","4.6","","13.4","","0.0","","","","","","0.4","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-28","2020","11","28","","6.3","","3.3","","4.8","","13.2","","0.0","","","","","","0.0","","0","","26","","36",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-29","2020","11","29","","7.9","","2.4","","5.1","","12.9","","0.0","","","","","","0.0","","0","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-11-30","2020","11","30","","8.2","","2.0","","5.1","","12.9","","0.0","","","","","","12.6","","","","5","","50",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-01","2020","12","01","","10.4","","3.6","","7.0","","11.0","","0.0","","","","","","11.2","","0","","14","","128",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-02","2020","12","02","","4.0","","-1.4","","1.3","","16.7","","0.0","","","","","","0.4","","0","","26","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-03","2020","12","03","","6.0","","-1.9","","2.1","","15.9","","0.0","","","","","","0.0","","0","","24","","45",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-04","2020","12","04","","4.6","","1.5","","3.1","","14.9","","0.0","","","","","","3.0","","0","","20","","39",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-05","2020","12","05","","3.5","","-3.2","","0.1","","17.9","","0.0","","","","","","0.0","","","","1","","40",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-06","2020","12","06","","-0.7","","-4.0","","-2.4","","20.4","","0.0","","","","","","0.2","","","","29","","42",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-07","2020","12","07","","-2.2","","-6.7","","-4.4","","22.4","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-08","2020","12","08","","-3.9","","-6.7","","-5.3","","23.3","","0.0","","","","","","0.0","","","","25","","32",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-09","2020","12","09","","1.1","","-6.7","","-2.8","","20.8","","0.0","","","","","","3.8","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-10","2020","12","10","","2.1","","-1.3","","0.4","","17.6","","0.0","","","","","","0.0","","1","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-11","2020","12","11","","5.4","","-1.4","","2.0","","16.0","","0.0","","","","","","0.0","","","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-12","2020","12","12","","5.8","","0.7","","3.2","","14.8","","0.0","","","","","","1.7","","","","6","","46",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-13","2020","12","13","","8.1","","-2.6","","2.7","","15.3","","0.0","","","","","","1.4","","","","26","","59",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-14","2020","12","14","","-1.3","","-3.9","","-2.6","","20.6","","0.0","","","","","","0.7","","","","28","","53",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-15","2020","12","15","","-3.8","","-16.4","","-10.1","","28.1","","0.0","","","","","","0.4","","","","30","","50",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-16","2020","12","16","","-12.2","","-17.6","","-14.9","","32.9","","0.0","","","","","","0.0","","0","","5","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-17","2020","12","17","","-8.1","","-13.0","","-10.6","","28.6","","0.0","","","","","","0.0","","1","","1","","38",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-18","2020","12","18","","-4.5","","-14.2","","-9.4","","27.4","","0.0","","","","","","0.0","","1","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-19","2020","12","19","","-1.9","","-12.8","","-7.3","","25.3","","0.0","","","","","","0.0","","1","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-20","2020","12","20","","0.1","","-3.0","","-1.5","","19.5","","0.0","","","","","","4.2","","1","","16","","33",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-21","2020","12","21","","4.1","","-0.2","","2.0","","16.0","","0.0","","","","","","0.2","","3","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-22","2020","12","22","","2.0","","-6.4","","-2.2","","20.2","","0.0","","","","","","1.9","","6","","30","","47",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-23","2020","12","23","","1.6","","-10.6","","-4.5","","22.5","","0.0","","","","","","1.8","","4","","13","","43",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-24","2020","12","24","","10.3","","-0.2","","5.1","","12.9","","0.0","","","","","","18.0","","7","","15","","51",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-25","2020","12","25","","13.7","","-0.5","","6.6","","11.4","","0.0","","","","","","10.6","","1","","25","","52",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-26","2020","12","26","","-0.4","","-7.7","","-4.0","","22.0","","0.0","","","","","","0.7","","1","","23","","54",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-27","2020","12","27","","-2.3","","-8.4","","-5.3","","23.3","","0.0","","","","","","0.3","","1","","","","",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-28","2020","12","28","","5.2","","-2.6","","1.3","","16.7","","0.0","","","","","","1.1","","1","","22","","58",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-29","2020","12","29","","-2.6","","-8.7","","-5.6","","23.6","","0.0","","","","","","0.5","","0","","30","","40",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-30","2020","12","30","","2.4","","-7.8","","-2.7","","20.7","","0.0","","","","","","11.0","","0","","14","","42",""
"-73.74","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL","702S006","2020-12-31","2020","12","31","","4.1","","-6.1","","-1.0","","19.0","","0.0","","","","","","1.0","","3","","25","","63",""
